Injection,Layer,TensorIndex,Bit
389,features.denseblock1.denselayer4.conv1,"(67, 156, 0, 0)",15
390,features.denseblock1.denselayer4.conv1,"(71, 142, 0, 0)",19
391,features.denseblock1.denselayer4.conv1,"(73, 53, 0, 0)",30
392,features.denseblock1.denselayer4.conv1,"(89, 143, 0, 0)",7
393,features.denseblock1.denselayer4.conv1,"(97, 101, 0, 0)",18
394,features.denseblock1.denselayer4.conv1,"(10, 73, 0, 0)",28
395,features.denseblock1.denselayer4.conv1,"(65, 122, 0, 0)",17
396,features.denseblock1.denselayer4.conv1,"(69, 35, 0, 0)",15
397,features.denseblock1.denselayer4.conv1,"(12, 135, 0, 0)",3
398,features.denseblock1.denselayer4.conv1,"(25, 105, 0, 0)",6
399,features.denseblock1.denselayer4.conv1,"(35, 1, 0, 0)",30
400,features.denseblock1.denselayer4.conv1,"(122, 51, 0, 0)",18
401,features.denseblock1.denselayer4.conv1,"(15, 22, 0, 0)",11
402,features.denseblock1.denselayer4.conv1,"(106, 45, 0, 0)",31
403,features.denseblock1.denselayer4.conv1,"(47, 74, 0, 0)",19
404,features.denseblock1.denselayer4.conv1,"(27, 85, 0, 0)",31
405,features.denseblock1.denselayer4.conv1,"(34, 129, 0, 0)",12
406,features.denseblock1.denselayer4.conv1,"(28, 84, 0, 0)",16
407,features.denseblock1.denselayer4.conv1,"(47, 3, 0, 0)",12
408,features.denseblock1.denselayer4.conv1,"(44, 156, 0, 0)",20
409,features.denseblock1.denselayer4.conv1,"(22, 102, 0, 0)",8
410,features.denseblock1.denselayer4.conv1,"(122, 82, 0, 0)",16
411,features.denseblock1.denselayer4.conv2,"(24, 60, 1, 1)",21
412,features.denseblock1.denselayer4.conv2,"(19, 2, 1, 2)",23
413,features.denseblock1.denselayer4.conv2,"(15, 15, 2, 0)",29
414,features.denseblock1.denselayer4.conv2,"(19, 40, 1, 2)",19
415,features.denseblock1.denselayer4.conv2,"(7, 75, 1, 2)",14
416,features.denseblock1.denselayer4.conv2,"(14, 34, 1, 0)",29
417,features.denseblock1.denselayer4.conv2,"(23, 106, 2, 2)",30
418,features.denseblock1.denselayer4.conv2,"(13, 63, 2, 2)",5
419,features.denseblock1.denselayer4.conv2,"(28, 92, 0, 2)",7
420,features.denseblock1.denselayer4.conv2,"(3, 51, 2, 2)",9
421,features.denseblock1.denselayer4.conv2,"(10, 83, 2, 1)",7
422,features.denseblock1.denselayer4.conv2,"(13, 125, 0, 2)",28
423,features.denseblock1.denselayer4.conv2,"(3, 116, 0, 2)",26
424,features.denseblock1.denselayer4.conv2,"(29, 14, 2, 1)",19
425,features.denseblock1.denselayer4.conv2,"(1, 101, 1, 0)",13
426,features.denseblock1.denselayer4.conv2,"(4, 11, 1, 1)",4
427,features.denseblock1.denselayer4.conv2,"(3, 17, 1, 0)",18
428,features.denseblock1.denselayer4.conv2,"(26, 46, 0, 2)",26
429,features.denseblock1.denselayer4.conv2,"(23, 97, 1, 1)",24
430,features.denseblock1.denselayer4.conv2,"(5, 34, 2, 1)",7
431,features.denseblock1.denselayer4.conv2,"(11, 100, 2, 0)",14
432,features.denseblock1.denselayer4.conv2,"(0, 5, 1, 1)",27
433,features.denseblock1.denselayer4.conv2,"(24, 58, 0, 1)",22
434,features.denseblock1.denselayer4.conv2,"(9, 70, 0, 2)",7
435,features.denseblock1.denselayer4.conv2,"(2, 107, 2, 0)",15
436,features.denseblock1.denselayer4.conv2,"(13, 17, 0, 2)",2
437,features.denseblock1.denselayer4.conv2,"(28, 12, 0, 2)",2
438,features.denseblock1.denselayer4.conv2,"(25, 112, 0, 2)",13
439,features.denseblock1.denselayer4.conv2,"(3, 35, 2, 1)",14
440,features.denseblock1.denselayer4.conv2,"(20, 82, 0, 1)",9
441,features.denseblock1.denselayer4.conv2,"(14, 105, 1, 1)",3
442,features.denseblock1.denselayer4.conv2,"(11, 109, 2, 1)",3
443,features.denseblock1.denselayer4.conv2,"(22, 97, 2, 1)",26
444,features.denseblock1.denselayer4.conv2,"(26, 38, 1, 1)",11
445,features.denseblock1.denselayer4.conv2,"(30, 61, 0, 1)",9
446,features.denseblock1.denselayer4.conv2,"(29, 14, 2, 1)",26
447,features.denseblock1.denselayer4.conv2,"(8, 99, 0, 1)",13
448,features.denseblock1.denselayer4.conv2,"(21, 20, 1, 1)",5
449,features.denseblock1.denselayer4.conv2,"(12, 13, 1, 1)",2
450,features.denseblock1.denselayer4.conv2,"(4, 48, 2, 2)",13
451,features.denseblock1.denselayer4.conv2,"(30, 53, 1, 1)",0
452,features.denseblock1.denselayer4.conv2,"(13, 48, 2, 0)",30
453,features.denseblock1.denselayer4.conv2,"(15, 52, 1, 0)",20
454,features.denseblock1.denselayer4.conv2,"(18, 97, 1, 2)",22
455,features.denseblock1.denselayer4.conv2,"(19, 66, 1, 2)",31
456,features.denseblock1.denselayer4.conv2,"(29, 25, 2, 1)",20
457,features.denseblock1.denselayer4.conv2,"(13, 94, 1, 1)",2
458,features.denseblock1.denselayer4.conv2,"(14, 37, 0, 1)",26
459,features.denseblock1.denselayer4.conv2,"(18, 39, 0, 1)",14
460,features.denseblock1.denselayer4.conv2,"(24, 62, 1, 2)",21
461,features.denseblock1.denselayer4.conv2,"(16, 125, 2, 2)",31
462,features.denseblock1.denselayer4.conv2,"(29, 43, 2, 1)",10
463,features.denseblock1.denselayer4.conv2,"(8, 125, 0, 2)",3
464,features.denseblock1.denselayer4.conv2,"(2, 19, 2, 0)",0
465,features.denseblock1.denselayer4.conv2,"(26, 35, 2, 0)",4
466,features.denseblock1.denselayer4.conv2,"(9, 2, 0, 2)",29
467,features.denseblock1.denselayer4.conv2,"(23, 15, 2, 2)",30
468,features.denseblock1.denselayer4.conv2,"(31, 4, 0, 2)",26
469,features.denseblock1.denselayer4.conv2,"(0, 4, 2, 2)",17
470,features.denseblock1.denselayer4.conv2,"(18, 4, 2, 2)",27
471,features.denseblock1.denselayer4.conv2,"(11, 27, 0, 2)",9
472,features.denseblock1.denselayer4.conv2,"(15, 49, 2, 2)",16
473,features.denseblock1.denselayer4.conv2,"(22, 68, 1, 0)",23
474,features.denseblock1.denselayer4.conv2,"(25, 117, 2, 0)",14
475,features.denseblock1.denselayer4.conv2,"(19, 20, 2, 2)",2
476,features.denseblock1.denselayer4.conv2,"(5, 103, 1, 1)",30
477,features.denseblock1.denselayer4.conv2,"(3, 2, 2, 0)",5
478,features.denseblock1.denselayer4.conv2,"(31, 111, 2, 1)",6
479,features.denseblock1.denselayer4.conv2,"(2, 58, 0, 2)",30
480,features.denseblock1.denselayer4.conv2,"(17, 11, 0, 2)",17
481,features.denseblock1.denselayer4.conv2,"(2, 45, 1, 0)",13
482,features.denseblock1.denselayer4.conv2,"(9, 101, 0, 1)",10
483,features.denseblock1.denselayer4.conv2,"(15, 99, 2, 2)",21
484,features.denseblock1.denselayer4.conv2,"(24, 35, 2, 2)",5
485,features.denseblock1.denselayer4.conv2,"(22, 13, 0, 1)",14
486,features.denseblock1.denselayer4.conv2,"(4, 87, 2, 2)",25
487,features.denseblock1.denselayer4.conv2,"(20, 7, 2, 1)",28
488,features.denseblock1.denselayer4.conv2,"(31, 58, 1, 2)",24
489,features.denseblock1.denselayer4.conv2,"(27, 47, 2, 2)",24
490,features.denseblock1.denselayer4.conv2,"(5, 75, 0, 2)",4
491,features.denseblock1.denselayer4.conv2,"(5, 68, 0, 1)",9
492,features.denseblock1.denselayer4.conv2,"(24, 81, 1, 0)",5
493,features.denseblock1.denselayer4.conv2,"(0, 78, 1, 1)",17
494,features.denseblock1.denselayer4.conv2,"(6, 33, 0, 0)",27
495,features.denseblock1.denselayer4.conv2,"(28, 104, 0, 0)",5
496,features.denseblock1.denselayer4.conv2,"(22, 23, 2, 2)",20
497,features.denseblock1.denselayer4.conv2,"(24, 3, 1, 1)",24
498,features.denseblock1.denselayer4.conv2,"(5, 62, 2, 2)",10
499,features.denseblock1.denselayer4.conv2,"(24, 43, 0, 1)",19
500,features.denseblock1.denselayer5.conv1,"(68, 126, 0, 0)",10
501,features.denseblock1.denselayer5.conv1,"(111, 70, 0, 0)",30
502,features.denseblock1.denselayer5.conv1,"(19, 92, 0, 0)",31
503,features.denseblock1.denselayer5.conv1,"(50, 117, 0, 0)",19
504,features.denseblock1.denselayer5.conv1,"(1, 101, 0, 0)",21
505,features.denseblock1.denselayer5.conv1,"(112, 85, 0, 0)",19
506,features.denseblock1.denselayer5.conv1,"(82, 154, 0, 0)",20
507,features.denseblock1.denselayer5.conv1,"(45, 101, 0, 0)",31
508,features.denseblock1.denselayer5.conv1,"(62, 83, 0, 0)",25
509,features.denseblock1.denselayer5.conv1,"(93, 29, 0, 0)",1
510,features.denseblock1.denselayer5.conv1,"(118, 181, 0, 0)",18
511,features.denseblock1.denselayer5.conv1,"(17, 104, 0, 0)",19
512,features.denseblock1.denselayer5.conv1,"(61, 64, 0, 0)",24
513,features.denseblock1.denselayer5.conv1,"(18, 114, 0, 0)",26
514,features.denseblock1.denselayer5.conv1,"(9, 92, 0, 0)",15
515,features.denseblock1.denselayer5.conv1,"(90, 42, 0, 0)",21
516,features.denseblock1.denselayer5.conv1,"(110, 27, 0, 0)",16
517,features.denseblock1.denselayer5.conv1,"(56, 130, 0, 0)",23
518,features.denseblock1.denselayer5.conv1,"(100, 118, 0, 0)",1
519,features.denseblock1.denselayer5.conv1,"(123, 26, 0, 0)",5
520,features.denseblock1.denselayer5.conv1,"(29, 186, 0, 0)",19
521,features.denseblock1.denselayer5.conv1,"(87, 116, 0, 0)",22
522,features.denseblock1.denselayer5.conv1,"(121, 24, 0, 0)",20
523,features.denseblock1.denselayer5.conv1,"(17, 76, 0, 0)",1
524,features.denseblock1.denselayer5.conv1,"(87, 165, 0, 0)",15
525,features.denseblock1.denselayer5.conv1,"(44, 141, 0, 0)",27
526,features.denseblock1.denselayer5.conv1,"(118, 59, 0, 0)",11
527,features.denseblock1.denselayer5.conv1,"(110, 101, 0, 0)",28
528,features.denseblock1.denselayer5.conv1,"(109, 99, 0, 0)",13
529,features.denseblock1.denselayer5.conv1,"(71, 180, 0, 0)",11
530,features.denseblock1.denselayer5.conv1,"(93, 83, 0, 0)",7
531,features.denseblock1.denselayer5.conv1,"(67, 171, 0, 0)",24
532,features.denseblock1.denselayer5.conv1,"(100, 150, 0, 0)",22
533,features.denseblock1.denselayer5.conv1,"(117, 158, 0, 0)",5
534,features.denseblock1.denselayer5.conv1,"(34, 80, 0, 0)",19
535,features.denseblock1.denselayer5.conv1,"(29, 46, 0, 0)",24
536,features.denseblock1.denselayer5.conv1,"(107, 152, 0, 0)",27
537,features.denseblock1.denselayer5.conv1,"(47, 124, 0, 0)",31
538,features.denseblock1.denselayer5.conv1,"(73, 35, 0, 0)",28
539,features.denseblock1.denselayer5.conv1,"(13, 91, 0, 0)",8
540,features.denseblock1.denselayer5.conv1,"(49, 98, 0, 0)",31
541,features.denseblock1.denselayer5.conv1,"(106, 181, 0, 0)",10
542,features.denseblock1.denselayer5.conv1,"(21, 144, 0, 0)",18
543,features.denseblock1.denselayer5.conv1,"(8, 70, 0, 0)",10
544,features.denseblock1.denselayer5.conv1,"(117, 144, 0, 0)",7
545,features.denseblock1.denselayer5.conv1,"(68, 139, 0, 0)",28
546,features.denseblock1.denselayer5.conv1,"(55, 108, 0, 0)",19
547,features.denseblock1.denselayer5.conv1,"(8, 115, 0, 0)",5
548,features.denseblock1.denselayer5.conv1,"(112, 30, 0, 0)",22
549,features.denseblock1.denselayer5.conv1,"(109, 42, 0, 0)",13
550,features.denseblock1.denselayer5.conv1,"(15, 145, 0, 0)",10
551,features.denseblock1.denselayer5.conv1,"(82, 180, 0, 0)",17
552,features.denseblock1.denselayer5.conv1,"(24, 34, 0, 0)",17
553,features.denseblock1.denselayer5.conv1,"(32, 179, 0, 0)",9
554,features.denseblock1.denselayer5.conv1,"(82, 63, 0, 0)",9
555,features.denseblock1.denselayer5.conv1,"(68, 160, 0, 0)",28
556,features.denseblock1.denselayer5.conv1,"(19, 162, 0, 0)",17
557,features.denseblock1.denselayer5.conv1,"(94, 116, 0, 0)",0
558,features.denseblock1.denselayer5.conv1,"(23, 187, 0, 0)",4
559,features.denseblock1.denselayer5.conv1,"(101, 55, 0, 0)",31
560,features.denseblock1.denselayer5.conv2,"(17, 82, 1, 1)",8
561,features.denseblock1.denselayer5.conv2,"(31, 87, 2, 0)",2
562,features.denseblock1.denselayer5.conv2,"(6, 117, 0, 0)",10
563,features.denseblock1.denselayer5.conv2,"(28, 116, 0, 1)",12
564,features.denseblock1.denselayer5.conv2,"(8, 77, 0, 1)",5
565,features.denseblock1.denselayer5.conv2,"(23, 64, 0, 1)",10
566,features.denseblock1.denselayer5.conv2,"(3, 101, 2, 1)",14
567,features.denseblock1.denselayer5.conv2,"(27, 23, 2, 0)",0
568,features.denseblock1.denselayer5.conv2,"(13, 122, 0, 0)",14
569,features.denseblock1.denselayer5.conv2,"(28, 2, 0, 2)",21
570,features.denseblock1.denselayer5.conv2,"(7, 108, 2, 0)",30
571,features.denseblock1.denselayer5.conv2,"(4, 58, 1, 0)",6
572,features.denseblock1.denselayer5.conv2,"(6, 80, 1, 1)",8
573,features.denseblock1.denselayer5.conv2,"(24, 34, 2, 2)",9
574,features.denseblock1.denselayer5.conv2,"(4, 2, 2, 2)",10
575,features.denseblock1.denselayer5.conv2,"(28, 89, 2, 0)",9
576,features.denseblock1.denselayer5.conv2,"(26, 113, 0, 0)",6
577,features.denseblock1.denselayer5.conv2,"(8, 31, 2, 2)",24
578,features.denseblock1.denselayer5.conv2,"(22, 109, 1, 0)",15
579,features.denseblock1.denselayer5.conv2,"(17, 21, 0, 2)",18
580,features.denseblock1.denselayer5.conv2,"(1, 77, 0, 2)",12
581,features.denseblock1.denselayer5.conv2,"(25, 75, 2, 0)",15
582,features.denseblock1.denselayer5.conv2,"(31, 98, 0, 0)",31
583,features.denseblock1.denselayer5.conv2,"(4, 3, 1, 1)",8
584,features.denseblock1.denselayer5.conv2,"(24, 107, 1, 2)",11
585,features.denseblock1.denselayer5.conv2,"(30, 18, 0, 2)",4
586,features.denseblock1.denselayer5.conv2,"(0, 67, 0, 0)",3
587,features.denseblock1.denselayer5.conv2,"(25, 73, 2, 2)",26
588,features.denseblock1.denselayer5.conv2,"(27, 102, 0, 2)",9
589,features.denseblock1.denselayer5.conv2,"(17, 21, 1, 0)",13
590,features.denseblock1.denselayer5.conv2,"(9, 83, 1, 2)",4
591,features.denseblock1.denselayer5.conv2,"(19, 111, 2, 0)",3
592,features.denseblock1.denselayer5.conv2,"(15, 22, 1, 0)",29
593,features.denseblock1.denselayer5.conv2,"(3, 79, 2, 2)",11
594,features.denseblock1.denselayer5.conv2,"(7, 3, 2, 0)",0
595,features.denseblock1.denselayer5.conv2,"(10, 127, 1, 2)",16
596,features.denseblock1.denselayer5.conv2,"(10, 95, 0, 2)",17
597,features.denseblock1.denselayer5.conv2,"(7, 7, 1, 1)",17
598,features.denseblock1.denselayer5.conv2,"(4, 67, 2, 2)",4
599,features.denseblock1.denselayer5.conv2,"(31, 116, 2, 1)",3
600,features.denseblock1.denselayer5.conv2,"(31, 42, 1, 0)",16
601,features.denseblock1.denselayer5.conv2,"(6, 29, 0, 2)",0
602,features.denseblock1.denselayer5.conv2,"(2, 3, 0, 0)",30
603,features.denseblock1.denselayer5.conv2,"(23, 98, 0, 0)",2
604,features.denseblock1.denselayer5.conv2,"(26, 57, 1, 0)",26
605,features.denseblock1.denselayer5.conv2,"(20, 69, 0, 2)",23
606,features.denseblock1.denselayer5.conv2,"(7, 13, 0, 0)",2
607,features.denseblock1.denselayer5.conv2,"(25, 17, 1, 1)",19
608,features.denseblock1.denselayer5.conv2,"(20, 22, 2, 1)",0
609,features.denseblock1.denselayer5.conv2,"(23, 51, 1, 2)",19
610,features.denseblock1.denselayer5.conv2,"(15, 118, 1, 2)",31
611,features.denseblock1.denselayer5.conv2,"(12, 62, 0, 0)",26
612,features.denseblock1.denselayer5.conv2,"(1, 59, 2, 1)",0
613,features.denseblock1.denselayer5.conv2,"(21, 0, 2, 1)",19
614,features.denseblock1.denselayer5.conv2,"(6, 52, 2, 0)",26
615,features.denseblock1.denselayer5.conv2,"(31, 15, 0, 2)",17
616,features.denseblock1.denselayer5.conv2,"(5, 11, 0, 2)",26
617,features.denseblock1.denselayer5.conv2,"(23, 117, 2, 0)",6
618,features.denseblock1.denselayer5.conv2,"(8, 100, 0, 2)",3
619,features.denseblock1.denselayer5.conv2,"(27, 33, 0, 1)",16
620,features.denseblock1.denselayer5.conv2,"(20, 100, 2, 2)",20
621,features.denseblock1.denselayer5.conv2,"(20, 115, 1, 0)",4
622,features.denseblock1.denselayer5.conv2,"(12, 34, 2, 0)",9
623,features.denseblock1.denselayer5.conv2,"(6, 42, 1, 1)",20
624,features.denseblock1.denselayer5.conv2,"(26, 30, 2, 1)",13
625,features.denseblock1.denselayer5.conv2,"(28, 78, 1, 1)",7
626,features.denseblock1.denselayer5.conv2,"(5, 40, 2, 1)",2
627,features.denseblock1.denselayer5.conv2,"(13, 83, 0, 0)",15
628,features.denseblock1.denselayer5.conv2,"(22, 101, 2, 0)",19
629,features.denseblock1.denselayer5.conv2,"(16, 44, 0, 1)",28
630,features.denseblock1.denselayer5.conv2,"(15, 24, 1, 0)",8
631,features.denseblock1.denselayer5.conv2,"(7, 3, 0, 0)",8
632,features.denseblock1.denselayer5.conv2,"(12, 102, 1, 2)",5
633,features.denseblock1.denselayer5.conv2,"(16, 19, 0, 0)",12
634,features.denseblock1.denselayer5.conv2,"(28, 32, 0, 1)",7
635,features.denseblock1.denselayer5.conv2,"(2, 118, 0, 0)",27
636,features.denseblock1.denselayer5.conv2,"(25, 127, 0, 1)",27
637,features.denseblock1.denselayer5.conv2,"(11, 90, 0, 0)",17
638,features.denseblock1.denselayer5.conv2,"(17, 114, 0, 0)",15
639,features.denseblock1.denselayer5.conv2,"(18, 127, 1, 2)",30
640,features.denseblock1.denselayer5.conv2,"(3, 22, 1, 1)",8
641,features.denseblock1.denselayer5.conv2,"(26, 51, 2, 2)",15
642,features.denseblock1.denselayer5.conv2,"(1, 97, 2, 1)",30
643,features.denseblock1.denselayer5.conv2,"(31, 88, 2, 2)",20
644,features.denseblock1.denselayer5.conv2,"(24, 69, 0, 0)",20
645,features.denseblock1.denselayer5.conv2,"(14, 7, 1, 0)",30
646,features.denseblock1.denselayer5.conv2,"(22, 59, 0, 0)",15
647,features.denseblock1.denselayer5.conv2,"(15, 68, 2, 2)",3
648,features.denseblock1.denselayer5.conv2,"(14, 99, 1, 0)",11
649,features.denseblock1.denselayer6.conv1,"(60, 151, 0, 0)",1
650,features.denseblock1.denselayer6.conv1,"(90, 145, 0, 0)",31
651,features.denseblock1.denselayer6.conv1,"(79, 44, 0, 0)",5
652,features.denseblock1.denselayer6.conv1,"(14, 59, 0, 0)",30
653,features.denseblock1.denselayer6.conv1,"(0, 84, 0, 0)",21
654,features.denseblock1.denselayer6.conv1,"(45, 205, 0, 0)",1
655,features.denseblock1.denselayer6.conv1,"(37, 150, 0, 0)",23
656,features.denseblock1.denselayer6.conv1,"(18, 95, 0, 0)",21
657,features.denseblock1.denselayer6.conv1,"(77, 82, 0, 0)",27
658,features.denseblock1.denselayer6.conv1,"(124, 166, 0, 0)",22
659,features.denseblock1.denselayer6.conv1,"(57, 170, 0, 0)",19
660,features.denseblock1.denselayer6.conv1,"(75, 32, 0, 0)",25
661,features.denseblock1.denselayer6.conv1,"(8, 46, 0, 0)",6
662,features.denseblock1.denselayer6.conv1,"(127, 36, 0, 0)",15
663,features.denseblock1.denselayer6.conv1,"(88, 81, 0, 0)",21
664,features.denseblock1.denselayer6.conv1,"(114, 2, 0, 0)",15
665,features.denseblock1.denselayer6.conv1,"(17, 89, 0, 0)",0
666,features.denseblock1.denselayer6.conv1,"(12, 98, 0, 0)",10
667,features.denseblock1.denselayer6.conv1,"(105, 126, 0, 0)",24
668,features.denseblock1.denselayer6.conv1,"(25, 212, 0, 0)",10
669,features.denseblock1.denselayer6.conv1,"(115, 18, 0, 0)",1
670,features.denseblock1.denselayer6.conv1,"(81, 66, 0, 0)",21
671,features.denseblock1.denselayer6.conv1,"(43, 96, 0, 0)",5
672,features.denseblock1.denselayer6.conv1,"(86, 152, 0, 0)",27
673,features.denseblock1.denselayer6.conv1,"(42, 155, 0, 0)",3
674,features.denseblock1.denselayer6.conv1,"(25, 84, 0, 0)",26
675,features.denseblock1.denselayer6.conv1,"(67, 169, 0, 0)",15
676,features.denseblock1.denselayer6.conv1,"(24, 12, 0, 0)",9
677,features.denseblock1.denselayer6.conv1,"(13, 92, 0, 0)",5
678,features.denseblock1.denselayer6.conv1,"(75, 210, 0, 0)",6
679,features.denseblock1.denselayer6.conv1,"(6, 52, 0, 0)",5
680,features.denseblock1.denselayer6.conv1,"(121, 216, 0, 0)",25
681,features.denseblock1.denselayer6.conv1,"(120, 125, 0, 0)",24
682,features.denseblock1.denselayer6.conv1,"(47, 94, 0, 0)",11
683,features.denseblock1.denselayer6.conv1,"(114, 11, 0, 0)",29
684,features.denseblock1.denselayer6.conv1,"(67, 57, 0, 0)",9
685,features.denseblock1.denselayer6.conv1,"(24, 21, 0, 0)",14
686,features.denseblock1.denselayer6.conv1,"(15, 215, 0, 0)",30
687,features.denseblock1.denselayer6.conv1,"(60, 121, 0, 0)",25
688,features.denseblock1.denselayer6.conv1,"(8, 128, 0, 0)",28
689,features.denseblock1.denselayer6.conv1,"(44, 42, 0, 0)",8
690,features.denseblock1.denselayer6.conv1,"(10, 108, 0, 0)",12
691,features.denseblock1.denselayer6.conv1,"(37, 213, 0, 0)",4
692,features.denseblock1.denselayer6.conv1,"(22, 99, 0, 0)",17
693,features.denseblock1.denselayer6.conv1,"(117, 223, 0, 0)",7
694,features.denseblock1.denselayer6.conv1,"(106, 38, 0, 0)",6
695,features.denseblock1.denselayer6.conv1,"(25, 201, 0, 0)",26
696,features.denseblock1.denselayer6.conv1,"(67, 98, 0, 0)",2
697,features.denseblock1.denselayer6.conv1,"(44, 70, 0, 0)",25
698,features.denseblock1.denselayer6.conv1,"(9, 101, 0, 0)",3
699,features.denseblock1.denselayer6.conv1,"(121, 68, 0, 0)",21
700,features.denseblock1.denselayer6.conv1,"(77, 79, 0, 0)",6
701,features.denseblock1.denselayer6.conv1,"(58, 34, 0, 0)",20
702,features.denseblock1.denselayer6.conv1,"(68, 186, 0, 0)",12
703,features.denseblock1.denselayer6.conv1,"(113, 54, 0, 0)",23
704,features.denseblock1.denselayer6.conv1,"(14, 131, 0, 0)",19
705,features.denseblock1.denselayer6.conv1,"(103, 34, 0, 0)",12
706,features.denseblock1.denselayer6.conv1,"(51, 214, 0, 0)",2
707,features.denseblock1.denselayer6.conv1,"(116, 12, 0, 0)",17
708,features.denseblock1.denselayer6.conv1,"(94, 210, 0, 0)",7
